seeing,hearing,smelling,touching,tasting,level
1,0,0,0,0,mild
0,1,0,0,0,mild
0,0,1,0,0,mild
0,0,0,1,0,mild
0,0,0,0,1,mild
1,1,0,0,0,mild
1,0,1,0,0,mild
1,0,0,1,0,mild
1,0,0,0,1,mild
1,1,0,0,0,mild
0,1,1,0,0,mild
0,1,0,1,0,mild
0,1,0,0,1,mild
1,0,1,0,0,mild
0,1,1,0,0,mild
0,0,1,1,0,mild
0,0,1,0,1,mild
1,0,0,1,0,mild
0,1,0,1,0,mild
0,0,1,1,0,mild
0,0,0,1,1,mild
1,0,0,0,1,mild
0,1,0,0,1,mild
0,0,1,0,1,mild
0,0,0,1,1,mild
1,1,1,0,0,storng
1,1,0,1,0,storng
1,1,0,0,1,storng
1,1,1,0,0,storng
0,1,1,1,0,storng
0,1,1,0,1,storng
1,0,1,1,0,storng
0,1,1,1,0,storng
0,0,1,1,1,storng
1,0,0,1,1,storng
0,1,0,1,1,storng
0,0,1,1,1,storng
1,1,1,1,0,intense
1,1,1,0,1,intense
0,1,1,1,1,intense
1,1,1,1,0,intense
1,0,1,1,1,intense
0,1,1,1,1,intense
1,1,1,1,1,extreme
